RollMean_11year,RollStd_11year,Sunspot_lag1,Sunspot_lag2,Sunspot,forecast_Sunspot,Diff
68.11515151515152,59.355098412945516,88.0,91.1,69.9,87.66176028612745,-17.76176028612744
57.23030303030303,47.62225078020893,84.3,69.8,97.1,79.33649825441492,17.763501745585074
98.81666666666668,72.64821771313929,107.7,84.5,104.9,100.85193842921274,4.048061570787269
67.34015151515152,58.56344750083423,43.9,19.7,91.3,39.36883615721761,51.93116384278239
91.09696969696971,63.68547588010495,43.5,48.1,39.6,48.096213799379214,-8.496213799379213
96.66893939393938,66.61228382301914,175.6,161.0,187.9,166.54943186756051,21.35056813243949
102.66060606060606,71.85013958517077,19.2,48.6,39.9,32.415388825525135,7.484611174474864
110.32575757575758,65.1650360768919,17.3,8.4,10.0,21.521583858017586,-11.521583858017586
87.73106060606061,52.849011679574204,108.9,108.3,90.7,107.98681489931485,-17.286814899314848
98.49166666666667,74.3237256168408,25.1,23.9,51.1,29.473935673312408,21.626064326687594
94.55606060606061,77.48225234618263,3.5,23.6,5.5,14.454773522517208,-8.954773522517208
124.9590909090909,99.98332147519947,29.1,24.5,22.8,33.104089695263724,-10.304089695263723
126.45075757575758,85.24756538460117,146.7,178.7,143.3,153.1707124436262,-9.87071244362619
50.290909090909096,39.68274463879737,114.4,54.5,113.9,95.37592635532636,18.52407364467365
111.90075757575758,73.97404692013492,246.4,268.5,237.5,242.98882267194884,-5.488822671948839
88.18560606060606,52.64172311586132,64.3,59.2,61.8,65.26044101786493,-3.4604410178649374
68.50984848484848,57.49739836112129,34.6,18.9,40.0,33.060259946095954,6.939740053904046
100.90757575757577,79.69214584956742,21.5,4.6,1.7,21.93542436075708,-20.23542436075708
69.38560606060607,56.76467444208042,32.1,46.9,41.9,38.81277906022845,3.087220939771548
74.3969696969697,54.25251524670991,115.3,100.3,97.6,109.10532256955773,-11.505322569557734
58.057575757575755,44.39717018905294,8.5,1.1,2.7,10.721808479130566,-8.021808479130566
69.58863636363635,49.62284109592716,13.9,7.1,21.6,16.542735610519014,5.057264389480988
89.64090909090909,80.61381121089532,40.1,12.2,45.4,35.501509637093235,9.898490362906763
99.44015151515151,72.98227627553538,246.9,209.5,156.6,226.98228717991358,-70.38228717991359
57.375757575757575,43.56928346041219,110.9,126.9,85.3,112.32990904078815,-27.029909040788155
65.79469696969697,52.63688271587581,47.9,102.2,63.3,63.809122467009054,-0.5091224670090568
69.64848484848484,49.588458218888775,25.3,26.8,20.1,29.352611261179927,-9.252611261179926
93.18181818181819,78.81490909660191,10.4,0.9,4.0,12.974625329494213,-8.974625329494213
50.71363636363636,38.60057898693087,172.7,105.3,79.6,147.8662675577015,-68.2662675577015
86.28939393939395,64.74362623889076,25.2,9.3,13.2,25.248580802994564,-12.048580802994564
72.75227272727273,46.543327045938604,57.3,109.6,90.1,72.87181770108734,17.228182298912657
136.95000000000002,89.22795705725136,122.7,131.3,151.5,125.2734214055786,26.226578594421397
114.77878787878788,90.54635945598984,136.2,156.2,154.8,139.09739807477686,15.70260192522315
67.60757575757576,45.68022376185498,29.0,25.5,21.6,31.525701528242305,-9.925701528242303
119.81136363636364,81.0167145582996,168.9,240.8,197.1,184.0132752962737,13.086724703726304
91.57651515151515,61.09154669706328,13.2,11.0,23.3,18.219515636367625,5.080484363632376
124.18939393939394,100.9128036101185,47.5,28.7,55.2,46.44429838588084,8.755701614119161
86.52045454545454,52.72113115270612,71.3,87.0,73.4,77.10179107136693,-3.7017910713669266
129.025,85.18108898016821,114.7,151.5,106.2,124.78336827413494,-18.58336827413494
105.88181818181818,70.033629673312,8.4,11.3,8.5,15.739651216121274,-7.239651216121274
93.12878787878788,64.76824395082646,259.5,263.6,249.6,249.50573693787337,0.09426306212662894
74.45984848484848,54.59156166072753,139.7,214.1,182.2,155.2465235241522,26.953476475847793
113.59848484848484,76.04042615543744,92.6,51.5,91.9,83.04789625325418,8.852103746745826
111.70606060606062,72.92233216151396,267.4,223.5,239.9,245.33495919869847,-5.434959198698465
89.73106060606061,69.5634458414749,56.2,64.0,59.5,60.393259660129075,-0.8932596601290754
119.33181818181818,81.8262927547251,233.7,272.0,184.5,235.57568983269286,-51.07568983269286
49.72727272727273,37.81839305911734,64.8,29.7,108.0,55.65656669232041,52.34343330767959
74.48712121212121,48.423204968646736,87.9,83.8,97.0,86.69019815164752,10.309801848352478
100.78484848484848,70.67880739288613,178.6,181.2,170.5,173.96789386023096,-3.4678938602309586
68.05227272727274,51.18406011701735,58.1,52.3,57.1,57.83319890111776,-0.7331989011177598
67.59621212121213,58.31164680817522,29.0,12.2,7.5,27.44158437354089,-19.94158437354089
70.13787878787878,56.096089221981046,27.5,37.5,9.1,33.3557705224118,-24.2557705224118
92.4159090909091,63.53907715037626,263.6,266.9,259.5,253.12433421017553,6.375665789824467
99.13712121212122,70.09583451302098,194.1,238.2,176.6,199.18666426360963,-22.586664263609634
63.547727272727265,48.11262306933665,15.3,11.2,13.9,18.167475631205754,-4.267475631205754
69.26893939393939,50.0010948469073,22.8,15.7,14.4,24.721830804307803,-10.321830804307803
88.23636363636365,56.1406185330315,195.3,194.7,143.7,188.44325844709118,-44.74325844709119
65.67954545454545,57.91632518950011,98.5,139.0,80.2,107.12546074948344,-26.925460749483435
73.83939393939393,68.58258604067683,33.6,36.4,34.4,36.846230523569645,-2.446230523569646
94.59621212121212,77.4322559425438,11.0,5.5,13.1,14.75458027100284,-1.6545802710028408
114.98787878787878,80.33739447599294,90.5,68.3,63.3,85.93671941458364,-22.636719414583638
85.53787878787878,68.35125883829127,154.7,203.6,133.9,162.74792460243546,-28.847924602435455
121.5969696969697,83.01628915794998,169.1,252.1,199.4,187.14533578184162,12.254664218158382
106.15454545454546,75.12459103152854,40.4,77.8,34.2,54.3894743506724,-20.1894743506724
107.67575757575759,68.02233032678187,76.0,65.9,87.2,75.6121633591749,11.587836640825103
51.015151515151516,40.402525211777444,66.7,93.0,54.5,73.47270414304883,-18.97270414304883
117.19242424242424,81.03000351035008,175.0,250.5,191.2,190.44434609566753,0.7556539043324619
103.07500000000002,79.43576153045724,67.5,63.5,29.3,68.38741265925228,-39.08741265925228
66.23257575757576,59.0705833407423,37.0,54.0,56.2,43.60838234191318,12.591617658086825
49.52121212121212,41.27513350490565,7.5,6.1,0.6,10.859062632459526,-10.259062632459527
69.52045454545456,49.708947907613975,0.4,0.5,4.0,5.749457526572904,-1.749457526572904
72.72272727272727,46.50217197736112,90.1,57.3,135.1,81.1879577198378,53.9120422801622
104.11439393939393,78.85595248054915,24.9,18.7,19.6,28.190407977868002,-8.590407977868
68.78863636363637,50.54350653732014,12.9,23.6,34.1,20.08546128336385,14.014538716636153
91.40984848484848,63.507571057758746,37.2,60.5,13.2,47.1473718251427,-33.947371825142696
61.096969696969694,47.06793196811168,117.5,104.7,108.9,111.06367822839542,-2.163678228395412
65.00757575757575,54.74298814761655,96.1,67.5,98.6,86.90275415845008,11.697245841549915
88.91287878787878,52.20940134301391,16.9,16.7,7.7,22.414471210553458,-14.714471210553459
97.95530303030303,78.92256937274688,14.0,30.6,14.9,23.520751125699974,-8.620751125699973
130.4151515151515,94.693654304952,277.6,270.0,248.2,264.7325831059243,-16.53258310592429
67.68636363636364,58.22026584115572,5.3,10.2,15.3,11.029921517325835,4.270078482674165
69.61818181818181,61.44560781970584,159.6,111.5,106.9,141.04921001897688,-34.14921001897687
91.0310606060606,61.3232545365796,23.3,13.2,29.5,25.51846417691915,3.9815358230808506
53.73409090909092,45.80972067506573,107.3,78.3,120.2,96.81142365717547,23.388576342824535
54.99848484848485,44.24835872204954,68.9,64.8,55.1,67.68775071338548,-12.587750713385482
90.15151515151516,80.54487676605702,12.2,21.9,40.1,19.365241825090926,20.734758174909075
101.79393939393938,71.60408935140251,83.8,156.8,117.0,104.01683392428944,12.983166075710557
100.1909090909091,70.22194634717535,134.9,163.7,104.1,140.04773750754478,-35.94773750754479
102.81060606060606,74.01468211845233,125.7,74.6,142.2,110.57510705251636,31.62489294748363
100.26439393939394,70.23335708708147,104.1,134.9,115.9,111.85273049093297,4.047269509067036
88.4689393939394,70.73071515291005,110.8,175.9,91.5,126.15695258017752,-34.65695258017752
95.8121212121212,64.86672423533786,114.5,58.1,76.6,98.64698699907352,-22.046986999073525
114.67499999999998,76.23471827843512,48.3,72.5,51.5,58.89739507998343,-7.397395079983433
110.59848484848484,84.44349751458654,152.5,166.0,121.7,152.5703473073323,-30.870347307332295
89.00681818181818,52.077360530993765,27.3,29.6,16.7,32.781050645845994,-16.081050645845995
108.27424242424242,82.20648144170131,63.4,42.2,48.8,60.325649120084364,-11.525649120084367
90.98106060606061,61.39234123427221,109.7,78.1,89.5,100.45940606322627,-10.959406063226268
50.34469696969697,39.19157160207133,67.2,71.4,82.9,68.16176956404053,14.73823043595948
94.36287878787878,59.46825749645435,9.1,9.5,18.7,15.365777729501774,3.334222270498225
124.11742424242425,100.98460656347831,33.7,50.1,21.6,42.7782675956877,-21.1782675956877
49.81893939393939,41.04906230870291,34.0,14.4,21.8,30.84261145083292,-9.042611450832919
108.1689393939394,74.16255627380312,32.4,57.9,31.5,44.01349626427475,-12.51349626427475
129.3409090909091,82.47395883665429,205.8,205.5,200.0,200.1848689941585,-0.18486899415850644
97.39242424242424,86.4210415970521,33.3,60.5,53.3,43.89335012702361,9.406649872976388
98.62954545454545,71.92090199172482,233.3,219.6,209.5,220.49086557729916,-10.99086557729916
93.32424242424241,61.598085527417844,139.5,159.7,118.7,141.97575717153015,-23.275757171530145
97.25984848484848,79.60496633769618,25.4,23.0,20.8,29.094077548653598,-8.294077548653597
65.63560606060605,52.10276125278033,156.4,125.2,138.6,142.63059894275185,-4.030598942751851
64.76818181818183,47.33747013848246,56.5,76.2,50.2,62.94850909287988,-12.748509092879878
94.52196969696969,65.64752783307614,172.8,162.9,165.2,165.05096995315478,0.14903004684521193
73.09469696969697,54.4958774467032,63.3,64.2,100.3,64.6617696223144,35.6382303776856
89.85303030303031,69.54587857945565,59.5,56.2,87.9,60.57581949943886,27.324180500561148
88.01893939393939,55.97952069996533,194.7,235.9,195.3,198.81467760755672,-3.514677607556706
93.20378787878789,63.47570480149302,97.9,100.7,86.8,98.52778886364354,-11.72778886364354
65.65227272727273,55.63544708092593,67.5,75.7,96.1,69.8686561378976,26.231343862102392
96.88409090909092,83.77780211158661,168.0,98.5,158.6,144.29121734102273,14.308782658977265
49.551515151515154,41.241875415202955,7.7,3.1,0.8,10.21197154503841,-9.411971545038408
105.17954545454546,76.86388558134473,108.8,126.3,104.1,112.8126921839234,-8.712692183923409
49.83257575757575,40.98383687403945,2.5,10.7,8.9,8.746231777304654,0.15376822269534607
98.01515151515152,78.85874073337227,20.4,22.5,18.2,25.701949981279988,-7.501949981279989
131.32121212121214,95.89183317023712,283.5,271.0,285.1,268.9641731476594,16.135826852340642
56.23712121212122,45.21464061562861,116.0,119.4,82.4,113.62333608672294,-31.223336086722938
120.51060606060607,83.04094571522377,196.7,276.2,241.7,211.88473634792618,29.81526365207381
105.78939393939395,69.56092530581299,238.7,209.0,270.9,221.9965120649957,48.90348793500428
57.178030303030305,42.40822387909234,8.3,63.9,9.6,27.0514907920429,-17.451490792042904
49.892424242424234,37.97142280456929,93.5,79.6,29.7,87.97532919487091,-58.275329194870906
58.486363636363635,44.477941651408926,89.7,55.1,86.0,79.35740026545274,6.642599734547261
92.9280303030303,60.8790821499383,63.8,65.6,50.8,66.56792171842632,-15.767921718426322
92.22348484848484,61.31793115307227,77.1,126.0,102.1,91.22365388266986,10.87634611733013
57.119696969696975,43.3434120114344,79.6,103.1,60.9,85.09430958508939,-24.194309585089393
111.02499999999999,75.67782493586172,127.8,81.4,102.4,114.30916049920663,-11.909160499206621
124.00151515151515,101.09304382170518,21.6,33.7,22.6,30.35466225717516,-7.754662257175159
120.51287878787879,81.73991653413975,195.3,197.1,240.3,190.30583195583344,49.99416804416657
101.22575757575758,72.96161870987525,80.6,32.0,77.1,69.09966829472728,8.000331705272714
49.94015151515151,40.88016159692379,6.8,8.2,10.7,10.989772660599293,-0.28977266059929363
57.970454545454544,52.46024847463855,76.5,93.7,87.6,80.18441452893883,7.4155854710611635
103.875,76.05799552450834,86.0,119.2,98.0,95.59802222942793,2.401977770572074
89.60530303030305,51.37804550048081,27.3,31.5,18.2,33.35719321643282,-15.15719321643282
132.85,88.09541626221092,236.7,235.0,157.8,228.634059214495,-70.834059214495
70.99090909090908,63.779155529712604,115.9,75.0,111.5,102.17293561650392,9.32706438349608
87.43484848484849,70.28263658486625,101.1,138.9,90.6,109.90871451208551,-19.308714512085515
99.20227272727271,85.25902738432143,62.0,45.5,79.3,59.41442405665758,19.885575943342417
119.5530303030303,94.59742781664744,179.0,133.6,172.5,162.06546330540823,10.43453669459177
99.1939393939394,70.1709338899568,161.5,123.0,238.2,147.16733946971124,91.03266053028875
110.15303030303029,79.96339948953377,108.9,131.5,96.0,114.47123203734822,-18.471232037348216
91.49848484848485,68.55161535042366,8.5,8.2,27.9,13.971939919502907,13.928060080497092
88.30151515151515,52.70264849124904,27.0,19.0,54.9,29.722104881965954,25.177895118034044
103.37045454545455,70.41834287692575,126.2,129.9,116.2,125.59765901372235,-9.397659013722347
117.22575757575758,82.87626721420692,224.7,212.0,165.3,213.6245465759491,-48.324546575949086
64.41136363636365,52.00696172970788,43.5,22.5,24.3,39.92319007012336,-15.62319007012336
55.77045454545455,43.85315318271435,4.7,6.3,4.4,9.385427689584674,-4.985427689584673
64.72878787878788,60.90312860049727,120.1,65.8,125.7,102.2435459606728,23.4564540393272
103.76287878787879,74.8209041342466,143.0,74.9,74.6,122.29353525759507,-47.69353525759507
59.078787878787885,44.74948766017081,54.3,69.8,115.2,59.48824110757009,55.71175889242991
66.78181818181818,46.04231014389405,16.6,31.7,31.2,24.74957544684118,6.450424553158818
60.42121212121212,49.89797993479267,74.2,64.8,76.2,71.3863988037856,4.813601196214407
67.48863636363636,59.24488530470385,24.7,116.9,55.4,51.90609012139812,3.493909878601876
111.92424242424242,76.27740765960166,81.4,122.0,127.8,93.8467126487317,33.9532873512683
96.2280303030303,66.12155971153523,151.2,187.9,147.2,157.21047052504738,-10.010470525047396
110.22121212121212,80.40299644097547,26.5,12.6,21.4,28.058076495006095,-6.658076495006096
69.3090909090909,45.47071946800744,53.5,41.5,57.2,52.28875299584624,4.911247004153765
97.45,57.29849191359693,101.6,112.8,99.9,104.79437814995597,-4.894378149955969
76.69318181818181,54.811730779278655,87.2,122.4,102.7,96.18606433624883,6.51393566375117
132.49848484848485,87.66687814907264,157.8,236.7,215.8,176.14162323284876,39.65837676715125
87.70151515151515,53.06510186417012,30.6,54.9,43.0,41.46996856783197,1.5300314321680304
57.61060606060607,44.84715221979311,11.1,17.9,1.3,16.807457158534934,-15.507457158534933
103.80530303030304,70.36862190467029,116.2,126.2,124.3,117.95612637217323,6.343873627826767
106.93030303030302,76.30001244524225,178.6,91.3,93.4,150.6388299581006,-57.23882995810058
115.66742424242423,85.3294204798187,201.5,228.9,343.8,202.24803913686836,141.55196086313165
102.31666666666666,63.91435964598846,293.6,266.9,226.3,273.9854696130842,-47.685469613084194
97.55,86.46941611728462,15.0,13.3,26.2,19.273142384609738,6.9268576153902615
54.540909090909096,47.372560993101295,60.9,96.1,78.3,70.32882980589781,7.971170194102186
86.21666666666667,52.84152913209299,108.4,132.6,141.2,113.8962939863861,27.30370601361389
52.099242424242426,40.58840223965771,80.2,68.0,65.8,76.05999411552301,-10.259994115523014
55.45227272727273,45.73896974762217,90.4,50.2,63.4,78.2536401680046,-14.853640168004596
123.45833333333333,101.63873160408167,7.0,13.8,9.2,15.284530951890721,-6.084530951890722
57.606818181818184,48.133604127338,69.8,65.7,84.3,68.54020147874114,15.759798521258858
67.21439393939394,59.179143391966875,60.5,31.9,82.7,53.65918807627985,29.040811923720156
69.06969696969698,50.22890342062785,13.0,21.7,17.6,19.69166683840446,-2.091666838404457
106.97575757575758,83.36628377476168,40.1,5.1,15.4,34.830715364265444,-19.430715364265446
135.68030303030304,88.71121467473986,132.9,129.2,175.9,131.4946680038285,44.4053319961715
101.17954545454545,72.11638995786737,158.1,141.6,143.3,149.81263337668221,-6.512633376682203
68.91893939393938,50.39970030895949,4.9,22.5,14.0,14.447441285436357,-0.44744128543635675
133.49772727272727,88.5931790198381,235.0,226.7,236.7,225.3468655438582,11.353134456141788
54.41060606060606,42.128678302407465,75.9,53.9,65.9,69.587427578835,-3.687427578834999
50.11666666666667,39.30265450830877,113.9,114.4,124.2,110.72229247118062,13.47770752881938
100.94772727272728,80.91070043682089,6.2,19.2,35.2,15.437255323378361,19.762744676621644
57.77954545454545,44.67508269194649,17.9,3.4,11.1,17.595464670629838,-6.495464670629838
103.27424242424243,76.38363361450244,27.4,47.5,29.8,37.459046402830495,-7.659046402830494
57.24545454545455,43.540861502759526,71.4,78.6,119.7,73.18128870989287,46.518711290107134
103.2871212121212,79.32497600127921,19.6,24.9,4.6,26.172190773033215,-21.572190773033213
93.7530303030303,60.26934891159931,33.5,46.6,24.6,41.35997609913205,-16.759976099132047
100.73409090909091,70.36943714355031,191.0,220.6,265.8,192.6091827366342,73.1908172633658
89.25151515151515,51.85501585615934,22.3,7.9,23.8,23.77666910560162,0.023330894398380764
107.95454545454545,74.34770217616543,41.7,31.5,33.6,43.31801630507025,-9.71801630507025
58.08712121212121,44.36220522830226,2.7,8.5,7.9,8.771436118263619,-0.8714361182636186
68.39318181818183,50.91981601578295,1.5,2.4,3.8,6.8411717769589595,-3.0411717769589597
107.46515151515152,77.50473414237797,13.7,14.8,35.2,19.975380738110196,15.224619261889806
49.81969696969697,40.99706271249813,10.7,6.8,2.5,13.22499283094387,-10.72499283094387
106.03636363636363,70.13239744518047,78.6,78.7,92.5,80.48106008178179,12.018939918218209
97.78636363636363,81.2964087286278,12.5,19.3,9.8,19.430979647519813,-9.630979647519812
105.40151515151516,68.97980895514522,179.5,170.4,183.3,172.17733145880663,11.122668541193377
88.24166666666666,52.60829186329432,33.2,56.1,36.6,43.59114828822392,-6.991148288223918
99.4969696969697,70.447941842407,161.7,165.8,142.1,158.5128957101587,-16.412895710158693
88.42727272727272,52.47199775337715,57.5,30.9,56.3,53.31842625099769,2.981573749002308
93.14621212121212,61.85364948819195,186.0,171.1,181.7,176.12872284373782,5.57127715626217
50.47651515151515,40.456167704323825,43.7,32.6,13.2,42.19154856336413,-28.99154856336413
91.20757575757575,63.780465100447095,20.9,59.3,5.7,35.86984902076786,-30.16984902076786
118.17348484848485,81.26737405301766,170.4,208.7,166.3,176.48186355720512,-10.181863557205105
97.95303030303032,74.75167790441763,51.1,25.1,3.9,47.16903995229065,-43.269039952290655
131.50833333333335,98.08537101097878,82.1,121.2,65.4,94.55668179439887,-29.156681794398864
57.84318181818182,44.5060493241083,36.9,22.5,17.2,35.35357434629153,-18.15357434629153
63.83484848484849,56.34131805188966,108.7,160.0,120.4,119.39912840928278,1.0008715907172245
96.61969696969697,69.64744636122936,192.9,222.7,191.7,194.15487764468472,-2.4548776446847285
66.87272727272726,56.84028123726299,75.4,106.9,75.7,83.36946227626382,-7.669462276263815
67.86212121212121,58.06134361989069,0.8,4.6,8.5,6.566366757785332,1.9336332422146683
93.29166666666667,61.54609399263814,79.8,126.4,96.0,93.21004608365917,2.789953916340835
118.06363636363636,76.52220181020688,91.6,75.4,63.2,88.9487914323751,-25.7487914323751
123.77121212121212,84.43895082744787,238.3,189.5,186.7,217.28300712057924,-30.583007120579254
57.13939393939394,42.46439147263654,13.0,15.0,27.6,17.400902723389564,10.199097276610438
94.1371212121212,59.76556414272508,24.2,17.6,13.9,27.584367959391074,-13.684367959391073
110.09090909090911,78.52834024776033,65.4,51.4,60.9,64.38878995304039,-3.4887899530403885
96.94242424242424,86.73683468854573,34.5,26.2,43.8,35.672155801044994,8.127844198955003
83.8280303030303,67.0129249404007,192.8,275.6,149.3,207.08526067554155,-57.78526067554154
88.95909090909092,52.127550487030874,57.2,47.9,67.2,57.62326098493806,9.576739015061946
125.9598484848485,99.80406595753647,59.6,61.9,31.4,63.43833810623542,-32.03833810623542
100.62348484848485,70.34855734546078,129.3,138.8,135.4,129.80099009123862,5.5990099087613885
58.51590909090909,44.06407691918387,0.6,14.4,21.7,8.953598739409259,12.74640126059074
108.83484848484848,73.66735631879143,65.0,74.2,57.9,70.22389558118297,-12.323895581182974
101.57272727272728,75.49647996537138,205.3,131.6,242.5,178.72887357190146,63.77112642809854
82.73030303030303,69.40040911003558,6.9,7.7,16.3,12.060220336691966,4.239779663308035
88.95227272727271,52.14958295546465,16.7,27.3,16.9,25.060362040270498,-8.160362040270499
99.65833333333333,84.98893869803183,79.3,62.0,79.5,75.38627120439807,4.113728795601929
49.51363636363636,41.282151056312685,1.5,0.5,6.2,5.3673540273821665,0.8326459726178337
120.07575757575758,87.37858500652385,313.4,343.8,292.6,307.62660726303045,-15.026607263030428
50.96363636363636,40.31511048280531,103.6,90.0,112.9,97.4426270325401,15.457372967459904
58.42803030303031,44.08468830167171,13.1,11.8,8.5,16.651244967174193,-8.151244967174193
56.43636363636364,43.178294081698965,7.0,4.5,3.7,10.540159123276778,-6.840159123276778
69.63409090909092,49.60448119000005,20.1,25.3,13.9,25.4696895282301,-11.569689528230098
109.87727272727274,80.66876065229314,50.0,52.5,46.7,54.227067698688394,-7.527067698688391
107.6780303030303,80.15616181558806,147.8,155.5,170.5,146.65155599260262,23.848444007397376
86.23863636363636,52.579383310108916,116.5,89.5,87.0,108.06439549727533,-21.064395497275328
107.0060606060606,74.67896048125735,56.1,52.0,77.8,58.25571204205015,19.544287957949848
92.1060606060606,61.4305699535723,92.5,54.3,74.6,82.7754314458213,-8.175431445821303
106.85681818181818,76.49203041177763,84.9,64.6,106.5,80.77638431841314,25.723615681586864
68.92348484848485,50.39473627524672,22.5,34.1,4.9,29.291136614327407,-24.391136614327408
93.5810606060606,58.611573164266936,159.3,151.3,131.7,153.22236655695067,-21.522366556950686
106.88787878787878,77.84379645063437,35.2,13.7,23.8,34.05095165172026,-10.25095165172026
91.51818181818182,68.54482994872416,45.7,48.1,43.5,49.37240798600281,-5.872407986002813
91.28257575757576,61.4546782624215,75.7,41.7,71.6,68.14349764077923,3.4565023592207638
68.54166666666667,47.57309047832635,123.9,104.7,128.4,115.8994298281112,12.50057017188881
113.77954545454546,77.3121053877496,133.4,94.0,129.6,121.49524135681605,8.104758643183942
93.7219696969697,65.6256551425172,249.6,259.5,226.1,241.79538611789687,-15.695386117896874
94.54166666666667,60.02404485337351,46.2,47.3,21.2,50.134823877830506,-28.934823877830507
101.62121212121212,71.84823915918386,265.2,182.6,186.4,232.43884717655683,-46.03884717655683
104.69469696969696,70.02603475981124,71.2,75.3,127.9,74.52984621108433,53.37015378891567
67.81212121212121,45.52473202557546,40.8,52.0,25.5,46.40038948235298,-20.900389482352978
92.27272727272727,67.71347818848969,17.9,28.1,47.4,25.58511001528407,21.81488998471593
78.79318181818181,55.80247907319871,136.0,132.4,155.1,131.65383805553947,23.446161944460528
63.27272727272727,48.40521719863656,5.0,8.5,1.0,10.516078713189493,-9.516078713189493
81.97500000000001,69.54285446305929,16.3,6.9,19.5,18.092703913083213,1.4072960869167872
108.44469696969698,67.50636307514034,63.7,95.8,80.5,75.26903136965636,5.230968630343639
108.03787878787878,67.94463005063777,0.7,9.3,12.4,10.31421147548709,2.0857885245129104
110.85000000000001,77.06227728371832,165.1,193.4,182.7,168.5654437210148,14.134556278985201
108.32575757575758,82.15430800541874,48.8,63.4,29.1,56.085890711115404,-26.985890711115402
134.68636363636367,88.47892125973628,129.5,170.8,102.9,140.03668474573715,-37.13668474573714
110.3030303030303,73.40638108938697,76.7,77.7,85.0,79.11313282910649,5.88686717089351
109.69242424242424,65.94590846241455,35.5,40.1,30.1,41.94233348549576,-11.842333485495757
99.15378787878787,70.11465245837894,238.2,161.5,194.1,208.69828000100688,-14.598280001006884
88.07878787878788,52.700073193024146,86.9,90.7,59.2,88.65515197277465,-29.455151972774644
103.2189393939394,79.31818629248357,63.5,30.6,67.5,57.10998763859344,10.390012361406562
132.73636363636365,87.92419555375616,235.8,257.0,226.7,233.78760647093654,-7.087606470936549
100.1560606060606,71.10753093277181,142.6,143.3,121.5,139.82944103670852,-18.329441036708516
112.14772727272727,73.8866518597207,135.6,192.9,195.3,148.8943059048382,46.405694095161806
109.61287878787878,66.0488997721762,40.1,45.6,35.5,46.4567889607767,-10.956788960776699
135.00681818181818,98.6213455621338,263.0,202.6,231.3,237.46015461024245,-6.160154610242444
100.7560606060606,64.26587219824287,122.6,141.6,193.7,126.33919399597548,67.36080600402451
104.42424242424242,76.11273290395468,93.6,103.5,149.6,96.62677116545228,52.97322883454771
88.46363636363635,52.451222375276195,30.9,37.3,57.5,37.15223674893071,20.34776325106929
105.05227272727272,76.61832386607799,149.6,93.6,207.2,131.62772503540606,75.57227496459393
111.35227272727273,73.1421803367497,134.3,122.0,268.5,129.44135158192572,139.05864841807428
64.2840909090909,47.46290287739377,20.4,38.5,45.4,28.82078496433409,16.579215035665907
124.98863636363636,84.43672426280624,261.7,262.2,235.8,252.10082640288417,-16.300826402884155
121.95530303030303,77.38127011124598,90.9,155.8,63.4,109.77640996699671,-46.37640996699671
107.04015151515152,70.07756864687728,144.6,139.9,178.4,140.85412039704144,37.545879602958564
114.61742424242425,79.84125709994548,156.5,142.7,156.8,149.68096791056564,7.11903208943437
