Year,Sunspot_lag1,Sunspot_lag2,Diff_11Year,RollMean_11year,RollStd_11year,Sunspot,Forecast_Sunspot,Hata
1936,128.4,123.9,71.8,69.08560606060605,47.80394619849875,124.8,132.53016332064254,-7.730163320642546
1931,21.6,29.0,-28.8,67.38939393939394,45.7830934120661,31.7,25.835761649231543,5.864238350768456
1848,232.0,214.9,-2.5999999999999943,100.10075757575757,69.26391776939288,220.9,207.89785582985155,13.002144170148455
1787,187.8,193.3,188.3,111.10530303030305,83.44602983562082,224.5,210.67525724853948,13.82474275146052
1975,27.9,13.6,-10.500000000000002,89.70454545454545,51.235066509665494,11.6,31.169877636656878,-19.569877636656877
1919,88.0,91.1,-81.0,68.11515151515152,59.355098412945516,69.9,72.05742012849622,-2.157420128496213
1904,97.1,84.3,-91.10000000000001,56.540151515151514,47.05129223241606,50.2,72.46615208132579,-22.266152081325785
1858,104.9,107.7,65.1,99.30984848484849,72.78890409090869,152.2,115.74530488282717,36.45469511717282
1920,64.6,55.4,-8.0,67.08030303030303,59.143070728316424,45.7,61.1089224646786,-15.408922464678596
2005,43.5,48.1,-7.899999999999999,91.09696969696971,63.68547588010495,39.6,50.30394020589543,-10.703940205895428
2002,175.6,161.0,19.0,96.66893939393938,66.61228382301914,187.9,164.10585965128882,23.79414034871118
1875,39.9,19.2,-89.0,101.98636363636363,72.19843073375202,20.9,26.009920083130865,-5.109920083130866
1855,10.0,17.3,-34.5,110.06439393939394,65.53677614800846,0.7,19.282067131459037,-18.582067131459038
1952,32.4,57.9,-46.0,108.1689393939394,74.16255627380312,31.5,41.60923447136307,-10.109234471363067
1876,51.1,25.1,-71.1,97.95303030303032,74.75167790441763,3.9,36.65368492992654,-32.75368492992654
1878,5.5,3.5,9.6,94.62878787878788,77.39860595062227,11.0,17.987590416466276,-6.987590416466276
1965,24.5,13.3,18.6,124.88787878787879,100.05995685816836,29.1,36.70816647933991,-7.608166479339907
1780,143.3,146.7,-54.39999999999998,126.03863636363636,85.03171087667737,143.3,130.57712855987495,12.722871440125061
1987,17.4,3.4,18.7,106.9280303030303,83.4510738540159,46.0,28.239050928302483,17.760949071697517
1946,157.4,178.7,81.8,103.01060606060605,64.84740780375523,170.5,170.6153564291546,-0.11535642915458766
1917,190.2,124.6,84.0,58.406060606060606,48.054334320205925,191.4,168.79553729848442,22.604462701515587
1924,34.6,18.9,38.4,68.50984848484848,57.49739836112129,40.0,41.84388591153325,-1.843885911533249
1833,1.7,21.5,-110.9,100.06742424242425,80.04656230486282,11.6,0.08924091405639345,11.510759085943606
1924,32.1,46.9,39.9,69.38560606060607,56.76467444208042,41.9,48.937304503563865,-7.037304503563867
1978,61.4,41.6,-83.3,86.27045454545454,52.97345977952738,73.7,45.05936932509664,28.640630674903363
1890,2.7,8.5,3.9000000000000004,58.08712121212121,44.36220522830226,7.9,13.491948940433403,-5.591948940433403
1900,21.6,13.9,7.2,69.64318181818182,49.55000126047674,7.5,27.833849041781896,-20.333849041781896
1880,45.4,40.1,-69.5,89.11439393939393,80.76193375535715,32.1,36.561129522758606,-4.461129522758604
1980,209.5,233.3,108.30000000000001,99.45,72.99013579699759,246.9,220.28273988837935,26.617260111620652
1884,85.3,110.9,8.5,57.44015151515152,43.609239618795556,88.5,91.243202034748,-2.743202034747995
1896,63.3,47.9,34.7,66.05757575757576,52.57506900709762,71.0,65.81997284302231,5.180027156977687
1900,20.1,25.3,-1.9000000000000004,69.63409090909092,49.60448119000005,13.9,28.659561301081865,-14.759561301081865
1879,4.0,10.4,-53.1,92.77954545454546,79.11484621355758,8.0,7.694129571329022,0.30587042867097836
1906,79.6,172.7,-19.0,50.56969696969697,38.40334340445222,93.5,100.41424844069228,-6.914248440692276
1776,13.2,25.2,-6.599999999999994,86.23939393939393,64.78000676108148,36.2,24.833691626153076,11.366308373846927
1993,62.5,80.4,-136.20000000000002,107.19848484848484,75.56852911832192,31.2,49.3856613631755,-18.1856613631755
1838,151.5,122.7,-64.10000000000002,136.46439393939394,89.0932662807715,129.2,128.074844794226,1.1251552057739787
1968,156.2,180.0,-128.90000000000003,115.30075757575757,90.97640118151969,136.2,133.51153347950685,2.6884665204931366
1931,29.0,25.5,-10.299999999999997,67.60757575757576,45.68022376185498,21.6,32.376307874743055,-10.776307874743054
1965,34.5,10.2,22.900000000000002,124.49772727272725,100.48808555399376,23.3,42.233131149001764,-18.933131149001763
1774,23.3,13.2,-72.0,91.0310606060606,61.3232545365796,29.5,16.36073416501749,13.13926583498251
1963,28.7,51.2,-30.299999999999997,124.07727272727273,100.99822656663073,47.5,41.26836897058416,6.231631029415837
1971,87.0,114.7,-108.8,86.85303030303031,52.77616921062682,71.3,76.44746116440487,-5.147461164404874
1840,106.2,114.7,-94.6,128.30833333333334,84.72177369282964,135.4,93.49674260220979,41.90325739779021
1856,8.5,8.4,-34.599999999999994,105.61969696969696,70.31122030423623,14.7,15.0106647568727,-0.31066475687270056
2013,76.7,120.2,-42.60000000000001,52.571969696969695,43.92763708540975,86.2,79.84185497681953,6.3581450231804695
1937,214.1,220.9,35.499999999999986,73.5659090909091,53.77384765416784,139.7,203.65693301480093,-63.95693301480094
1832,91.9,92.6,-113.50000000000001,112.73863636363636,76.17269415959295,44.8,73.81711345835923,-29.017113458359233
1937,241.8,217.1,126.8,77.97121212121213,59.97702044721503,229.5,234.91604205226258,-5.416042052262583
1956,175.6,104.1,131.79999999999998,107.34772727272727,76.68466955274448,167.7,168.3788733323139,-0.6788733323139127
1957,272.0,285.0,154.39999999999998,119.02348484848486,81.65535828011994,233.7,281.38781370362926,-47.687813703629274
1907,108.0,64.8,31.30000000000001,49.96439393939394,38.20749323528738,127.4,94.29095254734844,33.109047452651566
1937,139.7,214.1,117.99999999999999,74.45984848484848,54.59156166072753,182.2,173.72782483154157,8.47217516845842
1848,170.5,178.6,-48.49999999999997,100.41742424242425,69.94929733667801,214.9,154.003827521767,60.89617247823301
1898,57.1,58.1,40.1,68.35606060606061,50.964378006447554,51.6,66.5688584420501,-14.968858442050099
1923,29.0,12.2,3.0,67.59621212121213,58.31164680817522,7.5,30.256460629881524,-22.756460629881524
1925,27.5,37.5,4.3999999999999995,70.13787878787878,56.096089221981046,9.1,37.42546515863364,-28.32546515863364
1952,34.2,40.4,-32.2,105.91060606060606,75.31455589327265,31.8,39.66016845258126,-7.860168452581259
2001,194.1,238.2,-2.200000000000017,99.13712121212122,70.09583451302098,176.6,193.4807768522341,-16.880776852234106
1934,11.2,32.9,9.4,63.44848484848485,48.22918327967193,15.3,27.138279174580546,-11.838279174580546
1900,14.4,22.8,19.5,69.41666666666667,49.84517428489026,26.8,28.418008260249607,-1.6180082602496064
1979,194.7,235.9,64.80000000000001,88.01893939393939,55.97952069996533,195.3,204.09312342862847,-8.793123428628462
1919,98.5,139.0,-28.89999999999999,65.67954545454545,57.91632518950011,80.2,100.91852144781568,-20.718521447815675
2003,133.5,135.3,-155.0,93.97727272727273,63.80819492095126,75.7,101.47354814837833,-25.773548148378325
1878,13.1,11.0,-9.5,94.52424242424243,77.51613485942032,0.2,21.11398391367038,-20.913983913670382
1782,63.3,90.5,-137.5,113.94621212121213,80.12830303565967,61.7,52.321615752625306,9.378384247374697
1962,31.5,31.4,-45.0,125.20227272727273,100.18798244727948,72.7,34.72016021939334,37.97983978060666
1990,169.1,252.1,-64.20000000000002,121.5969696969697,83.01628915794998,199.4,174.56335838174243,24.836641618257573
1952,77.8,56.1,-69.4,106.48030303030303,74.90310019103411,40.4,62.7107490522496,-22.310749052249598
1853,87.2,76.0,51.4,108.0651515151515,67.8041127632422,95.8,95.37830574239884,0.4216942576011604
2015,66.7,93.0,-20.099999999999994,51.015151515151516,40.402525211777444,54.5,70.1800910823615,-15.6800910823615
1779,191.2,175.0,187.0,118.60909090909091,82.16362232006955,276.2,208.12950043113955,68.07049956886044
1843,29.3,67.5,-29.3,102.85303030303031,79.6216985264906,22.2,44.129046946546154,-21.929046946546155
1950,143.9,166.6,5.300000000000011,113.05606060606061,74.45472035295013,134.3,146.7411279820896,-12.441127982089597
1987,39.1,46.0,0.9000000000000021,107.09318181818182,83.29381655814363,18.8,49.89430508369571,-31.094305083695712
1901,4.0,0.4,-1.0999999999999996,69.51212121212122,49.71934673485677,7.4,12.341702652344502,-4.941702652344501
1929,90.1,57.3,-3.9000000000000057,72.72272727272727,46.50217197736112,135.1,78.39260366259663,56.70739633740337
1833,19.6,24.9,-109.2,103.2871212121212,79.32497600127921,4.6,12.104888535883632,-7.504888535883632
1899,34.1,12.9,17.5,68.92121212121212,50.39765236005575,22.5,36.394738872644616,-13.894738872644616
2005,37.2,60.5,-53.89999999999999,91.40984848484848,63.507571057758746,13.2,42.18452800756124,-28.98452800756124
1892,108.9,117.5,52.2,61.49242424242424,47.435654482842125,131.0,114.82895601235346,16.17104398764654
1882,98.6,96.1,6.699999999999989,65.05833333333334,54.81041724364432,140.6,94.7589093480532,45.8410906519468
1975,16.7,27.3,-7.200000000000003,88.95227272727271,52.14958295546465,16.9,29.156842130512707,-12.256842130512709
2003,100.7,75.7,-44.29999999999998,93.26060606060605,63.47328554798357,97.9,84.93669442483892,12.963305575161087
1958,270.0,233.6,65.50000000000003,130.6939393939394,95.09638722765476,277.6,250.55600277020358,27.043997229796446
1923,5.3,10.2,7.700000000000001,67.68636363636364,58.22026584115572,15.3,16.937952152716846,-1.6379521527168457
1882,106.9,159.6,-195.49999999999997,68.13712121212122,58.858623999633444,75.4,82.31415462337543,-6.914154623375424
1774,29.5,23.3,-82.0,90.40984848484848,61.622830680240334,20.3,20.971479774337148,-0.671479774337147
2004,70.1,74.2,-39.50000000000001,91.52196969696969,63.47292181493053,28.9,67.57857260093841,-38.678572600938416
1915,55.1,68.9,52.800000000000004,55.39848484848485,44.54885642049416,114.7,69.4279688092232,45.2720311907768
1880,40.1,12.2,-67.4,89.64090909090909,80.61381121089532,45.4,25.892058346427405,19.507941653572594
1850,117.0,83.8,41.8,102.11060606060606,71.64929564233069,133.0,112.02889115732957,20.971108842670432
1850,104.1,134.9,9.700000000000003,100.26439393939394,70.23335708708147,115.9,113.56271522417795,2.337284775822056
1847,142.2,125.7,-107.5,101.99621212121212,73.58718504152982,87.1,112.04478264617613,-24.944782646176137
1851,115.9,104.1,8.099999999999994,100.32575757575758,70.26781985415012,143.5,111.13574657208123,32.36425342791877
2018,10.7,6.8,-15.899999999999999,49.81969696969697,40.99706271249813,2.5,13.676826710316774,-11.176826710316774
1971,73.4,71.3,-37.400000000000006,86.23712121212121,52.60283190545701,89.5,68.65456656269498,20.84543343730502
1832,51.5,48.3,-70.70000000000002,114.13939393939394,76.138783245687,92.6,45.59637499340383,47.00362500659617
1968,166.0,154.8,-206.89999999999998,111.93863636363636,86.01022986176949,152.5,117.79309956220719,34.70690043779281
1975,29.6,35.9,4.699999999999999,89.0719696969697,51.99151914751358,27.3,41.17519156943294,-13.875191569432939
1987,63.4,42.2,40.9,108.27424242424242,82.20648144170131,48.8,70.0216462221145,-21.2216462221145
1864,89.5,109.7,48.0,91.34469696969697,61.45639093642244,125.9,103.9471629883018,21.952837011698207
1907,82.9,67.2,17.5,50.47727272727273,39.29824810288079,90.5,78.16864283629593,12.33135716370407
1867,18.7,9.1,17.1,94.49242424242425,59.297948191544165,25.5,29.28275919765626,-3.7827591976562616
2018,1.6,15.6,-6.4,49.663636363636364,41.13451082204629,8.7,12.663474040530026,-3.963474040530027
1921,52.5,49.8,-45.9,66.46515151515152,59.10967937791632,47.1,45.75873826157324,1.341261738426759
1952,57.9,65.0,-41.9,108.51742424242425,73.90717976486287,32.4,59.07087238216482,-26.670872382164823
1789,200.0,205.8,-60.0,128.88636363636363,81.93972814985013,195.0,179.7758819369247,15.22411806307531
1785,53.3,33.3,65.5,97.88863636363637,86.12146016189216,78.7,63.55666069552659,15.143339304473415
1980,219.6,191.7,97.9,98.04545454545455,71.32421766120311,233.3,212.07189562706816,21.228104372931853
1862,118.7,139.5,57.80000000000001,93.7621212121212,61.626421331707604,126.4,131.3640847923823,-4.964084792382295
1997,25.4,23.0,20.2,97.25984848484848,79.60496633769618,20.8,37.68893047247771,-16.888930472477707
1894,138.6,156.4,62.8,66.11136363636363,52.50354062612314,141.0,145.39536342930813,-4.395363429308134
1946,122.6,141.6,137.2,100.7560606060606,64.26587219824287,193.7,149.45613906599687,44.24386093400312
1859,165.2,172.8,10.199999999999989,94.59924242424243,65.74357600314461,180.7,159.14435186499236,21.55564813500763
1988,108.8,91.2,47.2,110.40151515151516,80.74030557442615,74.2,111.7173424931952,-37.5173424931952
1942,56.2,64.0,35.1,89.73106060606061,69.5634458414749,59.5,69.07748094058965,-9.577480940589652
1941,99.6,49.0,74.9,88.30833333333334,70.02468707716196,111.4,96.44978687344474,14.95021312655527
1988,139.4,131.4,80.29999999999998,113.02954545454546,80.04289569310248,142.7,147.15386466004253,-4.453864660042541
1882,96.1,67.5,-85.1,65.00757575757575,54.74298814761655,98.6,68.77665215939827,29.823347840601727
1835,158.6,168.0,141.7,97.95757575757575,83.75751817339588,166.7,176.77495521300318,-10.074955213003193
1927,98.5,131.9,2.299999999999997,79.06742424242424,56.11642545216656,91.6,106.3097109693479,-14.70971096934791
1955,126.3,83.0,61.4,104.62424242424242,77.13604034947448,108.8,121.13893237788473,-12.338932377884731
1918,141.7,133.2,48.5,66.22575757575758,58.332452860081226,139.0,137.76851212163905,1.2314878783609515
1938,198.6,164.0,28.099999999999994,80.19545454545454,62.54524452561448,144.2,177.4687059728612,-33.2687059728612
1958,271.0,242.9,16.100000000000023,130.9787878787879,95.41803887122724,283.5,245.09488395198179,38.405116048018215
1915,82.4,116.0,4.799999999999997,56.27348484848484,45.239305783390584,89.1,90.30335730903437,-1.2033573090343737
1779,241.7,196.7,162.10000000000002,121.73863636363636,83.50346123257981,233.3,239.31578710986838,-6.01578710986837
1871,270.9,238.7,106.9,106.59924242424243,70.52737814582366,242.6,257.4070251563396,-14.80702515633962
1911,9.6,8.3,-8.4,57.114393939393935,42.4797520380906,5.6,15.258777598926152,-9.658777598926152
1906,29.7,93.5,-14.900000000000006,49.77954545454545,37.90422389529663,64.8,49.510415584109595,15.289584415890403
1891,86.0,89.7,18.699999999999996,58.62803030303031,44.484016023588175,69.8,87.46120800036343,-17.66120800036343
1865,50.8,63.8,31.699999999999996,93.16818181818182,60.731444020805235,71.8,65.86157064587735,5.938429354122647
1863,102.1,77.1,-46.7,91.86969696969696,61.26614688476792,77.6,85.02912470869211,-7.429124708692115
1884,60.9,79.6,0.0,57.119696969696975,43.3434120114344,78.6,66.65225768100663,11.947742318993363
1993,127.8,81.4,-118.69999999999999,111.02499999999999,75.67782493586172,102.4,90.72477212915439,11.675227870845617
1963,33.7,50.1,-27.299999999999997,124.11742424242425,100.98460656347831,21.6,44.354011589757164,-22.754011589757162
1951,73.3,117.7,-23.200000000000003,109.34242424242423,73.488201391084,74.2,86.60174740848275,-12.401747408482748
1857,77.1,80.6,-119.0,100.32424242424243,72.7331083941393,59.6,59.47939032802336,0.12060967197664496
2018,6.8,8.2,-18.6,49.94015151515151,40.88016159692379,10.7,11.389583824605516,-0.689583824605517
2012,76.5,93.7,-106.5,57.970454545454544,52.46024847463855,87.6,61.05774701202162,26.542252987978372
1999,86.0,119.2,52.6,103.875,76.05799552450834,98.0,107.09790132845792,-9.097901328457922
2004,48.8,69.7,3.1000000000000085,91.65530303030303,63.35426904935231,74.2,61.63312885715463,12.566871142845372
1788,157.8,236.7,-46.39999999999998,132.49848484848485,87.66687814907264,215.8,167.15415560338153,48.645844396618486
1882,111.5,115.9,-49.400000000000006,70.61666666666666,63.10453240598579,159.6,98.31327716159778,61.28672283840221
1940,138.9,99.1,13.199999999999989,87.48333333333335,70.28704414800507,101.1,122.43398170322853,-21.33398170322853
1786,79.3,62.0,60.2,99.65833333333333,84.98893869803183,79.5,86.13178223216292,-6.631782232162919
1967,133.6,125.0,-93.0,120.01666666666665,95.0079941728223,179.0,111.42780890461746,67.57219109538254
1933,5.3,4.9,-1.1000000000000014,63.57575757575758,48.05520222883001,8.7,13.807290516564564,-5.107290516564564
1935,56.5,76.2,18.1,64.76818181818183,47.33747013848246,50.2,67.41558899543351,-17.215588995433507
1962,61.9,65.9,-82.80000000000001,126.38257575757575,99.51825679007966,59.6,55.63516738976561,3.9648326102343887
2015,75.3,54.5,29.599999999999994,51.243181818181824,40.53248286125563,88.8,72.78986740441357,16.010132595586427
1852,116.2,126.2,57.39999999999999,103.80530303030304,70.36862190467029,124.3,126.90958117890769,-2.609581178907689
1787,165.3,224.7,211.60000000000002,118.82878787878788,82.67083494916028,213.3,212.0719541323149,1.2280458676851254
1903,24.3,43.5,-98.89999999999999,63.66212121212121,51.82353724187492,27.2,18.26087825890839,8.939121741091608
1914,4.4,4.7,3.5,55.7969696969697,43.82131821018685,5.3,13.116093050028525,-7.816093050028525
2011,120.1,65.8,-30.299999999999997,64.72878787878788,60.90312860049727,125.7,91.98660323042319,33.71339676957682
1847,74.6,143.0,-59.999999999999986,103.30833333333334,74.500896087307,125.7,86.8455922346808,38.85440776531921
1892,115.2,54.3,37.5,59.36287878787879,45.056314898801844,126.1,97.35770865917635,28.74229134082364
1931,16.6,31.7,-14.099999999999998,66.78181818181818,46.04231014389405,31.2,26.261243473003326,4.938756526996674
1904,76.2,74.2,-52.1,60.02651515151515,49.750898353695675,52.6,64.81060553993396,-12.210605539933958
1972,87.0,116.5,59.89999999999999,86.69242424242425,52.656589622946804,125.3,106.84221915008057,18.45778084991943
1993,81.4,122.0,-103.10000000000001,111.92424242424242,76.27740765960166,127.8,78.73638106336034,49.06361893663966
1960,126.9,117.3,-45.39999999999999,132.49848484848485,97.82120236060591,121.2,115.3074600007801,5.892539999219906
1983,72.5,69.9,-13.5,109.7840909090909,80.13785720358726,45.7,73.90652031013157,-28.206520310131566
1951,79.3,84.8,30.599999999999994,109.975,73.45977283650456,131.7,90.13077834371488,41.56922165628511
1869,99.9,101.6,21.700000000000003,97.61439393939395,57.239537038599984,88.0,103.96686651171218,-15.966866511712183
1926,87.2,122.4,-13.299999999999997,76.69318181818181,54.811730779278655,102.7,94.05292095003135,8.647079049968653
1789,215.8,157.8,-105.5,131.6992424242424,86.64442956701959,190.0,167.03274323343527,22.96725676656473
1967,158.3,132.6,-58.29999999999998,125.76060606060607,98.63175305691523,98.4,134.54199242128396,-36.14199242128396
1889,1.3,11.1,10.7,57.69166666666667,44.758183253941084,14.2,14.570883673022315,-0.3708836730223162
1852,124.3,116.2,-8.100000000000009,103.74393939393939,70.3646014595492,104.3,117.04618978104425,-12.74618978104425
1846,93.4,178.6,-66.1,106.42954545454546,76.1214474984381,100.6,107.19431533374798,-6.594315333747986
1837,343.8,201.5,302.59999999999997,117.9598484848485,86.54666998488766,313.4,323.73484281188087,-10.33484281188089
1870,226.3,293.6,55.70000000000002,102.73863636363636,64.51374981880659,220.9,238.4213208509376,-17.5213208509376
1785,26.2,15.0,-38.5,97.25833333333334,86.61766126490916,34.5,24.187627266116962,10.312372733883038
1920,116.9,89.8,-69.89999999999999,67.65681818181817,59.241816767557694,24.7,90.16487909003477,-65.46487909003477
2010,36.4,29.6,-72.69999999999999,74.85681818181818,68.9880089073809,33.6,26.985089643613605,6.614910356386396
1908,65.8,80.2,99.2,52.85075757575757,41.489324472967894,150.9,86.8243095653433,64.0756904346567
1904,63.4,90.4,-124.30000000000001,54.51060606060606,43.65281355110557,91.1,48.91469228638388,42.18530771361611
1977,54.9,27.0,-49.6,87.92575757575759,52.93714784118165,30.6,43.294426220049914,-12.694426220049913
1904,84.3,69.8,-49.70000000000002,57.23030303030303,47.62225078020893,97.1,68.32830759331809,28.771692406681908
1918,127.9,134.1,-2.0999999999999943,63.47272727272727,55.74660102041758,99.0,120.90303901666057,-21.90303901666057
1900,17.6,13.0,14.399999999999999,69.17878787878789,50.09605434677423,15.7,26.467376127887228,-10.767376127887228
1974,47.9,79.1,2.0,88.82954545454545,52.2032313624102,57.2,63.653439846181556,-6.453439846181553
1839,175.9,132.9,-5.899999999999977,135.63560606060605,88.69187345629331,170.8,155.24007312740355,15.559926872596463
2000,158.1,141.6,-68.1,101.17954545454545,72.11638995786737,143.3,133.36637217668505,9.933627823314964
1899,14.0,4.9,18.3,69.05757575757576,50.243024841496315,21.7,22.720892804411903,-1.020892804411904
1788,236.7,235.0,-85.5,132.85,88.09541626221092,157.8,204.99955702727783,-47.19955702727782
1909,65.9,75.9,14.199999999999989,54.518181818181816,42.21359322727121,94.6,70.773624708466,23.826375291533992
2013,113.9,114.4,-22.999999999999986,50.11666666666667,39.30265450830877,124.2,102.84750846251212,21.35249153748788
1844,35.2,6.2,30.200000000000003,101.17651515151515,80.69254707948777,39.7,40.02794547084136,-0.3279454708413567
1889,11.1,17.9,-22.3,57.61060606060607,44.84715221979311,1.3,16.298016847619564,-14.998016847619564
1994,27.4,47.5,-102.7,103.27424242424243,76.38363361450244,29.8,25.105807307106033,4.694192692893967
1885,119.7,71.4,-18.5,57.10530303030303,43.427275902062654,82.9,94.71136759737864,-11.811367597378634
1833,4.6,19.6,-153.0,102.1280303030303,79.39425759840654,21.5,-5.948617219079317,27.448617219079317
1866,24.6,33.5,23.0,93.92727272727272,60.053565263872265,31.4,40.66159466510196,-9.26159466510196
1849,265.8,191.0,56.80000000000001,101.16439393939393,71.40285466161957,298.3,230.92587207215178,67.37412792784824
1976,7.9,29.7,-2.3999999999999986,89.37651515151515,51.71573632061129,22.3,25.73841214735277,-3.438412147352768
1952,31.5,32.4,-12.899999999999999,108.07121212121211,74.24214203187695,41.7,39.55497282758924,2.1450271724107637
1890,7.9,2.7,-5.8,58.043181818181814,44.415034579171135,2.2,13.066879458541408,-10.866879458541408
1902,3.8,1.5,-55.9,67.96969696969697,51.15084851421585,12.6,2.56788670096352,10.03211329903648
1832,35.2,13.7,-76.2,106.88787878787878,77.84379645063437,23.8,24.200644728671932,-0.40064472867193146
1945,114.5,58.1,62.099999999999994,95.8121212121212,64.86672423533786,76.6,106.62793650962972,-30.027936509629725
1873,92.5,78.6,-14.0,105.93030303030302,70.15827247626648,82.0,87.27408323963185,-5.2740832396318496
1833,9.8,12.5,-42.1,97.46742424242423,81.53315955052848,16.6,13.895615054652275,2.7043849453477264
1872,183.3,179.5,8.5,105.4659090909091,69.04216084376574,176.0,172.52645717889607,3.4735428211039334
1973,56.1,60.3,1.8000000000000043,88.20303030303032,52.64836533480007,33.2,62.765399051786986,-29.565399051786983
1937,208.2,167.9,23.10000000000001,79.32348484848485,61.49383989486291,123.9,183.14379851664546,-59.243798516645455
1987,47.9,38.2,22.200000000000003,107.70909090909092,82.69974612009145,42.2,56.5646275430484,-14.3646275430484
1861,181.7,186.0,-69.69999999999999,92.61818181818181,61.331303811376316,118.5,158.220525339826,-39.720525339826
2016,54.1,56.4,-1.7000000000000028,51.38333333333333,40.366094090992306,37.9,55.671355886047905,-17.771355886047907
1933,20.4,18.5,-7.0,64.31136363636362,47.74590290200636,36.9,25.47171891434072,11.428281085659279
1989,170.4,208.7,25.100000000000023,118.17348484848485,81.26737405301766,166.3,178.17541668122578,-11.875416681225772
1876,3.9,51.1,-47.4,97.5939393939394,75.06841231752652,8.5,21.257028270221404,-12.757028270221404
1961,121.2,126.9,-61.80000000000001,132.03030303030303,97.91406337978776,82.1,111.85138232306123,-29.751382323061236
1891,17.2,36.9,1.8000000000000043,57.856818181818184,44.49846929897039,34.2,29.625350119986578,4.574649880013425
1918,108.7,160.0,12.400000000000006,63.83484848484849,56.34131805188966,120.4,119.98543868778115,0.41456131221885073
1996,0.7,3.0,7.0,97.15151515151516,79.73157781897713,24.9,15.371924424570913,9.528075575429085
1882,75.7,75.4,-85.4,66.22575757575757,56.33742078173015,67.5,59.404926997163216,8.095073002836784
1961,86.9,75.2,-78.2,129.75,98.33721271512724,72.3,73.98093977286227,-1.6809397728622741
1862,96.0,79.8,-41.10000000000001,92.98030303030303,61.52052898773209,77.6,83.43901623970937,-5.83901623970938
1831,63.2,91.6,-129.6,117.08181818181818,76.20703902310456,77.1,54.79902353935118,22.300976460648812
1779,186.7,238.3,73.7,124.32954545454545,84.59936814106916,185.0,204.46723765778574,-19.467237657785745
1911,27.6,13.0,-0.5999999999999996,57.134848484848476,42.46889294431619,15.1,28.32518469584175,-13.22518469584175
1866,13.9,24.2,20.9,94.29545454545455,59.55734021154964,26.8,31.534067643392902,-4.734067643392901
1841,60.9,65.4,-102.1,109.31742424242425,78.6399578873294,47.4,49.64917266837351,-2.249172668373511
1785,43.8,34.5,13.0,97.04090909090908,86.68763345822224,60.5,49.01659259983792,11.48340740016208
1938,275.6,162.6,103.20000000000002,83.56136363636364,66.82016042593489,192.8,234.76882766695718,-41.96882766695717
1995,21.6,46.3,-77.5,98.73257575757576,78.3089238635906,19.4,25.20047917462469,-5.800479174624691
1944,0.4,18.3,-1.2000000000000002,91.26515151515152,68.81885724269627,4.1,17.66890372778242,-13.568903727782422
1969,138.8,137.1,-155.8,101.5439393939394,71.59094814373158,129.3,105.40082384900008,23.899176150999935
1887,21.7,0.6,-12.600000000000001,58.42045454545455,44.14077538625932,17.0,19.216800345071817,-2.2168003450718174
2004,72.2,82.9,-20.800000000000004,92.3659090909091,63.46062652554411,60.6,74.72906787103062,-14.129067871030621
1981,131.6,194.7,46.0,100.73333333333333,74.527379739186,205.3,153.5092746276929,51.79072537230712
