Year,Month,Day,Sunspot_lag1,Sunspot_Lag_12,Diff_11Year,Monthly Mean Total Sunspot Number,Diff,Forecast_Sunspot
1835,5,31,102.4,14.8,34.3,72.6,26.519368590632155,46.08063140936784
2005,5,31,38.7,72.8,32.099999999999994,61.9,26.42114097385556,35.478859026144434
1999,6,30,149.6,90.5,82.89999999999999,207.2,26.926122106960186,180.2738778930398
2011,6,30,58.2,18.8,-109.8,56.1,26.655605514436058,29.444394485563944
1901,6,30,17.0,25.3,1.799999999999999,9.7,26.619770836978365,-16.919770836978365
1954,9,30,12.6,28.0,-14.4,2.3,26.64110143479751,-24.34110143479751
2016,1,31,58.0,93.0,28.1,57.0,26.418452358715786,30.581547641284214
1917,4,30,158.0,119.8,48.8,124.6,26.91685424320479,97.6831457567952
1971,1,31,118.2,157.9,-78.0,129.2,26.517254612385983,102.682745387614
1915,4,30,64.8,28.9,16.300000000000004,68.9,26.694465246446097,42.205534753553906
1899,4,30,30.3,24.2,15.1,23.6,26.6267218784577,-3.0267218784576997
1950,12,31,77.7,166.6,6.5,76.7,26.599446133192117,50.100553866807886
1776,1,31,13.2,20.3,-6.599999999999994,36.2,26.291295818415804,9.908704181584199
1852,4,30,116.2,107.3,57.39999999999999,124.3,26.835467132004986,97.46453286799502
1868,5,31,61.1,5.5,23.4,44.5,26.433971972196005,18.066028027803995
1785,3,31,13.3,18.3,-94.0,15.0,26.28145572942467,-11.281455729424671
1989,1,31,231.2,70.5,136.39999999999998,210.1,26.77785341995813,183.32214658004187
1879,6,30,4.0,0.2,-53.1,8.0,26.565416585484037,-18.565416585484037
1863,4,30,126.0,102.1,-49.10000000000001,77.1,26.81311928116981,50.28688071883018
1902,6,30,4.7,4.0,-34.5,2.4,26.575222890425,-24.175222890425
2009,10,31,7.1,1.2,-124.3,7.7,26.334028557823963,-18.634028557823964
1848,6,30,170.5,142.2,-48.49999999999997,214.9,26.935144597839052,187.96485540216096
1981,1,31,246.9,226.1,-1.3000000000000114,156.6,26.814803639189186,129.7851963608108
1907,2,28,127.4,52.3,67.10000000000001,180.3,27.334190367520637,152.96580963247936
1945,9,30,43.1,23.7,51.4,58.1,26.72137874200019,31.37862125799981
1913,11,30,5.2,15.9,-2.6,1.2,26.64919818728035,-25.449198187280352
1869,11,30,99.0,98.7,-43.0,130.2,26.842471556268254,103.35752844373174
1947,11,30,231.7,206.3,-11.0,181.3,27.146537185968043,154.15346281403197
1844,7,31,6.2,15.9,23.6,35.2,26.356318032873794,8.843681967126209
1857,5,31,21.1,12.4,-52.3,54.2,26.332813254731413,27.86718674526859
1872,12,31,186.8,150.8,37.900000000000006,139.9,26.811081469202822,113.08891853079719
1906,1,31,92.5,91.2,-34.2,75.8,26.459161864914165,49.34083813508583
1876,11,30,23.9,29.6,-15.9,16.6,26.684467938398928,-10.084467938398927
1971,10,31,71.3,122.6,-43.89999999999999,73.4,26.529962023092214,46.870037976907795
1887,3,31,22.0,95.5,-16.799999999999997,7.1,26.35603978428024,-19.25603978428024
2008,2,29,4.1,18.4,-8.1,2.9,26.803064128402934,-23.903064128402935
1935,8,31,56.5,13.9,18.1,50.2,26.46118899842238,23.738811001577623
1764,12,31,43.3,102.3,-3.9000000000000057,42.8,26.50460415512511,16.295395844874886
1784,6,30,10.0,42.0,-53.5,15.0,26.591196352948284,-11.591196352948284
1860,4,30,188.0,162.9,-114.60000000000002,135.7,26.92915056137258,108.77084943862741
1979,4,30,195.3,141.2,28.69999999999999,143.7,26.988766739051542,116.71123326094845
1908,8,31,65.8,90.5,99.2,150.9,26.53678553008138,124.36321446991863
1926,7,31,122.4,64.2,-32.2,87.2,26.574872821498325,60.62512717850168
1938,10,31,149.3,208.2,60.10000000000001,165.3,26.74746209063506,138.55253790936496
1841,3,31,49.9,112.9,-150.4,49.6,26.365858782858737,23.234141217141264
1932,1,31,29.7,24.4,-32.4,20.1,26.316233300676423,-6.216233300676421
1832,1,31,48.3,79.0,-65.2,51.5,26.35870443342047,25.14129556657953
1770,8,31,183.0,200.5,91.7,210.5,26.7956285871986,183.7043714128014
1866,8,31,17.6,71.8,14.2,24.2,26.406834357484165,-2.2068343574841656
1851,7,31,120.0,74.3,-32.400000000000006,68.6,26.573229137483686,42.02677086251631
1776,9,30,40.3,5.3,-22.8,26.7,26.6802414736148,0.019758526385199815
1972,5,31,89.6,81.5,41.60000000000001,113.9,26.5239961360657,87.3760038639343
1915,8,31,119.4,12.9,50.3,116.0,26.5916524087389,89.4083475912611
1890,6,30,7.9,10.8,-5.8,2.2,26.59422924473855,-24.39422924473855
1841,5,31,66.9,115.4,-93.4,112.4,26.4426492264364,85.9573507735636
1896,7,31,81.7,79.7,-35.7,75.2,26.501897004668088,48.698102995331915
1855,8,31,0.7,30.1,-33.800000000000004,5.9,26.341565312196096,-20.441565312196097
1880,3,31,45.4,0.9,-69.5,32.1,26.345807678353015,5.754192321646986
1980,5,31,232.2,190.3,84.79999999999998,254.7,26.850660576836354,227.84933942316363
1776,7,31,31.7,1.7,-31.6,1.7,26.378401360504,-24.678401360504
1936,4,30,128.4,20.4,71.8,124.8,26.832446674700996,97.96755332529901
1933,5,31,4.9,29.7,-8.100000000000001,5.3,26.325552995074645,-21.025552995074644
1987,6,30,39.1,0.6,0.9000000000000021,18.8,26.65303658647311,-7.8530365864731095
1995,12,31,14.0,32.2,-6.499999999999998,14.9,26.424447949386067,-11.524447949386067
1774,11,30,23.3,68.2,-72.0,29.5,26.676025166504157,2.8239748334958428
1907,10,31,141.7,29.7,27.39999999999999,109.1,26.654383988827,82.445616011173
1843,8,31,15.9,44.4,4.800000000000001,19.6,26.38973878903473,-6.789738789034729
1861,6,30,107.8,206.3,83.7,167.5,26.8888039490427,140.6111960509573
1837,6,30,186.1,207.9,219.6,263.4,27.087456550738416,236.31254344926157
1966,5,31,69.0,34.5,22.90000000000001,64.2,26.46055399483322,37.73944600516678
1899,7,31,34.1,15.0,17.5,22.5,26.40719335490541,-3.9071933549054094
1985,10,31,4.3,12.6,-45.2,22.0,26.361753669903933,-4.361753669903933
1962,1,31,56.9,82.1,-29.9,55.1,26.390461971670533,28.70953802832947
1964,8,31,4.8,47.5,-19.8,13.8,26.362071001461224,-12.562071001461224
1892,12,31,108.9,54.3,52.2,131.0,26.63302119097158,104.36697880902842
1763,11,30,77.2,129.7,52.7,101.5,26.846716872570184,74.65328312742982
1933,9,30,0.4,6.6,0.7000000000000002,8.5,26.61535087614868,-18.11535087614868
1904,9,30,97.1,18.5,-91.1,50.2,26.76905074777899,23.430949252221012
1994,6,30,29.8,69.6,-91.8,39.7,26.627091923985883,13.07290807601412
1937,8,31,241.8,145.0,126.8,229.5,26.901062083600017,202.5989379164
1840,8,31,101.0,218.8,-130.29999999999998,96.4,26.566222051652275,69.83377794834773
1985,3,31,20.7,116.7,-14.0,16.9,26.36349685258757,-9.463496852587571
1903,1,31,1.8,6.3,-75.8,13.9,26.240389859117336,-12.340389859117336
1778,10,31,286.2,177.5,189.3,260.5,27.041312001371743,233.45868799862825
1851,10,31,128.9,134.9,27.0,118.7,26.6684989607884,92.0315010392116
1785,1,31,23.3,21.7,-61.2,10.8,26.291005099604806,-15.491005099604806
1786,11,30,187.2,67.0,168.10000000000002,193.3,27.074512248603234,166.22548775139677
1926,8,31,87.2,63.3,-13.299999999999995,102.7,26.526116239264187,76.17388376073582
1835,4,30,32.7,2.4,55.2,102.4,26.63722976172405,75.76277023827595
1881,8,31,128.2,80.3,-129.0,97.3,26.56719862360952,70.73280137639048
2014,6,30,112.5,76.7,16.10000000000001,102.9,26.826302637008062,76.07369736299194
1885,7,31,139.5,88.5,36.30000000000001,110.9,26.64104291279024,84.25895708720977
1928,3,31,122.4,116.1,-15.599999999999994,142.4,26.554856625485222,115.84514337451478
2006,2,28,20.9,43.5,-40.1,5.7,27.090725201080424,-21.390725201080425
1836,7,31,207.9,99.6,184.6,194.6,26.828756771330085,167.7712432286699
1973,7,31,56.1,108.3,1.8000000000000045,33.2,26.478570611989994,6.721429388010009
1915,1,31,37.3,4.7,-26.3,38.5,26.325379858794864,12.174620141205136
1920,2,29,85.3,132.5,13.899999999999991,89.8,27.006546045466006,62.79345395453399
1882,3,31,115.9,85.8,-35.69999999999999,111.5,26.523418869682096,84.9765811303179
1967,12,31,133.6,99.8,-93.0,179.0,26.644211256275796,152.3557887437242
1961,8,31,99.3,190.0,-41.39999999999999,79.2,26.58618757545819,52.61381242454181
1777,12,31,243.3,66.7,252.7,262.2,26.9647967963371,235.23520320366288
1987,5,31,46.0,16.1,20.9,39.1,26.40960409969193,12.690395900308072
1877,12,31,23.6,13.6,-13.7,3.5,26.431866560375628,-22.931866560375628
1955,1,31,11.3,0.4,27.3,33.4,26.294595658970074,7.105404341029924
1924,3,31,8.5,5.5,-0.7999999999999998,3.0,26.303257526070983,-23.303257526070983
1977,12,31,41.6,22.3,-38.4,61.4,26.461181787853043,34.938818212146955
1925,9,30,63.3,41.9,79.1,100.3,26.77639382567738,73.52360617432262
1927,12,31,112.1,132.4,-13.0,75.3,26.6445376919121,48.6554623080879
1989,4,30,170.4,108.8,25.100000000000023,166.3,26.928310802557906,139.3716891974421
1789,11,30,149.5,157.8,-27.19999999999999,223.3,26.965128897115726,196.33487110288428
1872,1,31,150.8,147.2,-49.0,132.7,26.584691109954488,106.1153088900455
1780,11,30,128.3,190.0,-163.7,100.0,26.886703747726607,73.11329625227339
1840,1,31,106.2,175.9,-94.6,135.4,26.493751138256126,108.90624886174388
1873,1,31,139.9,132.7,-8.200000000000017,144.6,26.57363287319091,118.02636712680908
1885,3,31,119.7,145.8,-18.5,82.9,26.55926890070423,56.34073109929578
1923,10,31,22.1,10.4,19.0,19.5,26.41760484806508,-6.9176048480650785
1993,3,31,127.8,151.0,-118.7,102.4,26.54088048777034,75.85911951222967
1946,6,30,141.6,60.2,46.39999999999999,122.6,26.885747352299855,95.71425264770014
1984,1,31,45.6,115.5,13.0,74.8,26.39743761639962,48.402562383600376
1979,11,30,263.6,138.5,137.8,259.5,27.236764705516972,232.26323529448302
1984,7,31,65.1,108.9,22.5,55.7,26.50356611086715,29.19643388913285
1879,5,31,10.4,13.1,-40.0,4.0,26.31753655831281,-22.31753655831281
1863,9,30,91.3,126.4,-38.3,41.7,26.81712535260499,14.882874647395013
1946,3,31,143.8,35.9,89.2,127.7,26.604273617528218,101.09572638247178
1937,11,30,208.2,192.3,23.10000000000001,123.9,27.109209321701513,96.79079067829849
1837,5,31,230.3,185.7,151.6,186.1,26.868398034134813,159.2316019658652
1871,8,31,171.8,256.5,-38.20000000000002,183.7,26.748563929964234,156.95143607003575
1902,12,31,17.2,0.9,-53.3,1.8,26.400734312539225,-24.600734312539224
1892,7,31,127.3,98.0,-0.5999999999999943,127.6,26.607974230835634,100.99202576916436
1848,9,30,220.9,268.2,6.900000000000006,167.3,27.131912185437216,140.1680878145628
1978,12,31,138.5,61.4,-5.099999999999994,173.9,26.67161361750738,147.22838638249263
1945,5,31,53.4,4.1,18.1,51.0,26.41770731305723,24.58229268694277
2020,12,31,34.0,1.5,5.5,21.8,26.455609099041205,-4.655609099041204
1779,10,31,185.0,260.5,81.99999999999999,206.7,26.84096338427803,179.85903661572195
2000,3,31,165.7,103.5,47.29999999999998,217.7,26.6560823569744,191.0439176430256
1856,9,30,11.3,0.7,-42.6,8.4,26.61712301070437,-18.21712301070437
2005,12,31,27.5,28.9,27.099999999999994,59.3,26.461249185908002,32.838750814091995
1783,11,30,13.3,52.5,-106.0,25.0,26.63884523220661,-1.6388452322066094
1940,6,30,90.6,168.3,19.90000000000001,139.8,26.819470755740877,112.98052924425913
1853,1,31,86.1,129.9,43.900000000000006,77.9,26.48954372609582,51.41045627390419
1980,9,30,191.7,266.9,90.29999999999998,219.6,27.108070640290844,192.49192935970916
1936,11,30,148.2,107.0,94.70000000000002,192.3,26.99006080363004,165.30993919636998
1858,2,28,74.2,14.2,-42.8,66.3,27.178336701455358,39.12166329854464
1867,5,31,9.7,33.5,4.8,5.5,26.34011732831813,-20.84011732831813
1882,2,28,75.0,88.6,-100.79999999999998,115.9,27.18645894673477,88.71354105326523
1949,12,31,203.2,195.3,11.900000000000006,166.6,26.849955425497974,139.75004457450203
1925,4,30,30.0,18.9,24.1,53.0,26.62775664330502,26.37224335669498
1965,11,30,29.1,11.1,9.4,22.8,26.697657165574796,-3.8976571655747954
1943,1,31,37.6,59.5,0.5999999999999979,20.7,26.35648330524569,-5.65648330524569
1873,10,31,78.7,171.2,-47.80000000000001,78.6,26.55960668765561,52.040393312344385
1835,7,31,55.2,14.4,45.89999999999999,99.6,26.45672865262747,73.14327134737252
1896,5,31,73.0,112.5,-75.5,46.1,26.460274061927574,19.639725938072427
1880,6,30,39.1,8.0,-11.500000000000009,56.9,26.650127946015107,30.24987205398489
1869,1,31,112.8,25.9,30.89999999999999,101.6,26.49688687350505,75.10311312649495
1907,12,31,102.5,108.0,33.50000000000001,78.9,26.634139477400645,52.26586052259936
1768,1,31,88.8,45.7,65.7,89.2,26.47049057891696,62.729509421083044
1889,9,30,34.3,14.6,10.7,10.9,26.685794352888685,-15.785794352888685
1849,10,31,178.0,220.6,-15.800000000000011,135.7,26.777680016968386,108.9223199830316
1880,2,29,40.1,1.6,-67.4,45.4,26.84195678259106,18.55804321740894
1849,11,30,135.7,191.0,59.0,188.2,26.98358304366305,161.21641695633693
1910,8,31,23.5,38.5,-4.300000000000001,19.3,26.399302131102562,-7.0993021311025615
1771,6,30,254.5,138.8,118.7,199.2,27.153686820638416,172.04631317936156
1935,3,31,34.1,7.2,35.5,38.5,26.3658529261959,12.134147073804101
1996,2,29,13.3,45.8,-13.0,7.7,26.828762636855508,-19.12876263685551
1944,10,31,23.7,13.0,23.1,28.1,26.423326340569766,1.6766736594302358
1980,6,30,254.7,211.7,72.6,222.7,27.16639627664534,195.53360372335464
1989,6,30,195.4,124.3,149.9,284.5,27.049990223938245,257.45000977606173
1969,4,30,192.3,115.0,-126.50000000000004,151.1,26.916254417735214,124.18374558226478
1865,6,30,65.6,109.9,13.5,63.8,26.747254526826936,37.05274547317306
1936,3,31,123.9,38.5,98.4,128.4,26.570796624058758,101.82920337594125
1787,5,31,212.0,153.8,206.0,224.7,26.841312873759477,197.8586871262405
1979,9,30,201.4,195.7,100.89999999999998,266.9,27.1038732210701,239.79612677892987
1954,3,31,0.8,14.7,-29.9,15.8,26.281708227787068,-10.481708227787067
2017,12,31,5.7,18.5,-27.500000000000004,8.2,26.396141123838714,-18.196141123838714
1775,3,31,7.3,109.0,-80.2,19.3,26.30875914339276,-7.0087591433927585
1936,8,31,87.2,50.2,81.7,145.0,26.556231536790946,118.44376846320905
1780,4,30,163.3,241.7,51.10000000000001,158.3,26.971636602417234,131.3283633975828
1908,3,31,56.6,101.1,-15.4,47.9,26.424432336318098,21.4755676636819
2010,5,31,10.4,1.2,-79.69999999999999,13.9,26.299891241952704,-12.399891241952703
1894,10,31,110.0,133.3,-13.899999999999991,125.7,26.617509050995082,99.08249094900492
1948,5,31,268.5,285.0,52.0,246.4,26.942287562047255,219.45771243795275
1922,2,28,19.7,47.1,35.599999999999994,43.9,27.1167150483527,16.7832849516473
1964,6,30,14.3,51.2,-18.0,13.5,26.617661448748667,-13.117661448748667
1879,2,28,1.6,5.5,-25.0,0.9,27.044251558748094,-26.144251558748095
1938,12,31,203.6,147.9,79.39999999999999,154.7,26.85776571610056,127.84223428389943
1839,10,31,221.1,151.5,-110.2,151.5,26.79892288208579,124.70107711791421
2018,11,30,4.9,5.7,3.4000000000000004,4.9,26.648126931501263,-21.74812693150126
2018,1,31,8.2,26.1,-15.5,6.8,26.28320890348311,-19.48320890348311
1777,11,30,177.5,58.3,235.0,243.3,27.07736396826182,216.2226360317382
1835,8,31,99.6,6.6,65.2,98.5,26.556426080136053,71.94357391986395
1971,7,31,70.7,159.3,-57.7,114.7,26.503331959090445,88.19666804090956
2004,8,31,83.8,115.4,7.200000000000003,69.7,26.547370298403123,43.15262970159688
1948,1,31,164.9,163.7,-67.30000000000001,153.6,26.611615296443183,126.98838470355682
1967,8,31,129.5,72.6,-88.39999999999998,151.8,26.582596788488978,125.21740321151103
1834,11,30,41.3,9.8,-1.6000000000000014,50.9,26.714904311095342,24.185095688904656
1927,3,31,155.1,104.2,4.399999999999992,116.1,26.619745309357747,89.48025469064225
1990,6,30,175.2,284.5,-58.39999999999998,153.3,26.994777211719807,126.3052227882802
1878,7,31,10.7,10.0,-9.3,0.2,26.35092592266591,-26.15092592266591
1899,8,31,22.5,52.3,0.3000000000000007,4.9,26.40411130407748,-21.504111304077483
1921,2,28,52.5,89.8,-45.9,47.1,27.16481982243144,19.93518017756856
1966,8,31,80.2,13.3,14.599999999999994,72.6,26.504921764754126,46.095078235245865
1976,6,30,18.2,16.7,-5.400000000000002,17.9,26.61698055584573,-8.71698055584573
1864,6,30,77.1,77.6,19.5,109.9,26.7592384757681,83.1407615242319
1965,6,30,34.5,13.5,22.9,23.3,26.656962902263466,-3.356962902263465
1892,9,30,169.0,89.7,16.10000000000001,104.7,26.971028775050655,77.72897122494935
1947,9,30,267.4,157.4,113.2,239.9,27.21891760078132,212.6810823992187
1963,10,31,55.2,56.1,15.9,50.1,26.496603211279112,23.60339678872089
1871,4,30,238.7,266.9,82.89999999999998,270.9,27.136531150036284,243.7634688499637
2010,4,30,24.0,0.6,-93.1,10.4,26.56742912302101,-16.16742912302101
1957,2,28,233.7,175.6,40.69999999999999,184.5,27.572321486097316,156.9276785139027
2008,4,30,15.5,5.4,-19.4,3.6,26.58014220034448,-22.980142200344478
1787,2,28,224.5,79.3,157.39999999999998,176.7,27.560181477298187,149.1398185227018
1877,4,30,19.9,3.9,-20.3,26.3,26.586239492822543,-0.286239492822542
1774,4,30,92.8,54.8,18.200000000000003,73.0,26.75640231299528,46.24359768700472
1969,9,30,138.8,166.0,-155.8,129.3,26.879828063210653,102.42017193678936
1990,12,31,178.8,211.4,-52.5,197.1,26.786470696542484,170.3135293034575
1978,4,30,108.4,19.0,42.79999999999998,141.2,26.783805159595993,114.41619484040399
1996,9,30,19.7,15.7,-1.2999999999999998,3.0,26.655230962718115,-23.655230962718115
1971,5,31,101.6,180.5,-87.80000000000001,81.5,26.53601579021846,54.96398420978154
1945,6,30,51.0,8.2,49.0,60.2,26.69564295888606,33.50435704111394
1956,12,31,285.0,108.8,226.3,272.0,27.051639349921874,244.94836065007811
1859,4,30,171.5,72.8,-23.5,162.9,26.897826509622803,136.0021734903772
1858,1,31,70.7,26.0,-26.39999999999999,74.2,26.395976294363898,47.804023705636105
1913,1,31,10.6,3.7,2.9,3.8,26.28510232638047,-22.48510232638047
1868,11,30,102.8,18.1,21.60000000000001,98.7,26.843424669349695,71.85657533065032
1887,5,31,11.6,51.2,-17.700000000000003,33.4,26.34224289881509,7.057757101184908
1956,7,31,165.1,38.2,111.7,182.7,26.69928714523967,156.0007128547603
1937,1,31,205.6,104.7,101.2,220.9,26.72858162447891,194.17141837552109
1999,5,31,93.6,74.0,75.39999999999999,149.6,26.541479418467368,123.05852058153263
1779,3,31,276.2,223.3,86.49999999999999,196.7,26.922157616351843,169.77784238364814
1989,3,31,208.7,91.2,62.0,170.4,26.738295339304493,143.6617046606955
1920,1,31,58.0,80.2,31.4,85.3,26.41391389107747,58.88608610892253
1998,4,30,82.0,23.0,24.599999999999994,70.6,26.728778335865282,43.87122166413471
1769,7,31,157.3,87.7,124.4,197.7,26.705631496171126,170.99436850382887
1764,7,31,50.0,90.3,-13.299999999999995,50.0,26.45261340540118,23.54738659459882
1947,10,31,239.9,170.5,83.5,231.7,26.913855149270947,204.78614485072904
1834,2,28,8.2,24.9,-32.4,30.1,27.060789489695612,3.0392105103043896
1831,12,31,72.5,225.8,-135.0,48.3,26.55840945211882,21.741590547881177
1930,2,28,108.8,104.7,-49.400000000000006,83.1,27.275875504929108,55.82412449507089
1959,4,30,263.0,277.6,-37.19999999999999,231.3,27.143378654035832,204.15662134596417
1909,11,30,97.4,75.9,78.0,93.0,26.87580542666449,66.12419457333552
1843,10,31,6.9,63.5,-26.300000000000004,8.9,26.39107196410058,-17.491071964100577
1987,8,31,38.2,9.9,23.8,47.9,26.42764737091377,21.472352629086227
1888,2,29,21.2,22.0,-1.799999999999999,11.8,26.837885624004308,-15.037885624004307
1995,1,31,32.2,84.9,-42.2,32.6,26.340511956777068,6.259488043222934
1996,6,30,7.6,22.5,-11.8,16.5,26.596902274659413,-10.096902274659413
2004,4,30,74.8,97.9,-35.2,59.2,26.721076430885642,32.47892356911436
1845,5,31,95.0,19.2,64.9,79.7,26.518316998174644,53.18168300182536
1778,1,31,262.2,75.0,263.5,295.5,26.882768293076495,268.6172317069235
1943,10,31,16.7,32.0,-1.8000000000000007,13.0,26.407967957201915,-13.407967957201915
1852,10,31,71.2,118.7,80.5,127.9,26.572768381326348,101.32723161867366
1963,2,28,28.7,71.7,2.8000000000000043,35.2,27.131297699800545,8.068702300199458
1950,5,31,160.6,150.4,-46.80000000000001,150.5,26.651491860474582,123.84850813952542
1949,3,31,258.0,134.3,78.80000000000001,223.0,26.853511936876114,196.14648806312388
1931,3,31,71.8,58.4,-66.80000000000001,50.1,26.418736258814572,23.68126374118543
1867,3,31,1.4,72.9,16.4,17.4,26.32057814808811,-8.920578148088111
1778,7,31,286.0,158.3,199.5,255.0,27.003474766013102,227.9965252339869
1936,10,31,126.7,88.7,32.89999999999999,148.2,26.650202228244517,121.54979777175546
1904,4,30,61.9,43.5,-59.400000000000006,71.6,26.666486912912042,44.93351308708795
1919,6,30,146.9,99.0,137.4,185.3,26.943347543508235,158.3566524564918
1960,3,31,149.9,263.0,-78.4,144.6,26.638853056876002,117.96114694312399
1852,3,31,126.2,122.8,66.6,116.2,26.59394488354234,89.60605511645767
1905,8,31,121.6,97.1,-37.900000000000006,98.1,26.5946307117962,71.5053692882038
1879,11,30,20.4,1.9,-56.8,21.9,26.652552182320907,-4.752552182320908
1994,11,30,67.1,48.2,-16.200000000000003,29.5,26.77437132292274,2.7256286770772604
1936,12,31,192.3,102.5,41.19999999999999,205.6,26.805426821864508,178.7945731781355
1893,4,30,109.5,116.0,-12.799999999999985,146.8,26.800650456376534,119.99934954362348
1897,4,30,48.7,73.0,-21.200000000000003,51.7,26.666386247373932,25.03361375262607
1893,5,31,146.8,132.7,34.400000000000006,141.3,26.647981606533122,114.65201839346689
1844,11,30,35.9,31.7,8.099999999999998,17.9,26.716474184762507,-8.816474184762509
2000,8,31,244.3,142.3,-51.5,180.5,26.839982121651754,153.66001787834824
1980,3,31,219.4,195.3,-13.600000000000025,178.7,26.76941758268592,151.93058241731407
1835,11,30,158.6,50.9,141.7,166.7,27.005133708068843,139.69486629193113
1956,2,29,104.1,29.9,154.4,175.6,27.056003268016724,148.54399673198327
1971,12,31,89.5,118.2,-4.700000000000003,116.5,26.59992666456581,89.90007333543419
1833,8,31,11.6,14.8,-100.5,9.5,26.33182045908325,-16.83182045908325
2011,12,31,139.1,24.5,-48.8,109.3,26.64333145331879,82.6566685466812
1894,4,30,87.1,146.8,-0.8000000000000114,136.0,26.774058432223903,109.22594156777609
2013,6,30,120.2,92.0,-110.8,76.7,26.79997980231621,49.900020197683794
1886,4,30,95.5,91.7,37.00000000000001,72.9,26.78329582378631,46.116704176213695
1781,12,31,111.7,97.8,-161.60000000000002,58.7,26.574848412594832,32.12515158740517
1768,4,30,77.2,54.8,21.200000000000003,71.2,26.727873948461387,44.472126051538616
1781,4,30,88.3,158.3,-19.700000000000003,113.8,26.772499533721902,87.0275004662781
1976,7,31,17.9,40.4,-14.4,2.9,26.37501257080278,-23.475012570802782
1869,2,28,101.6,26.3,25.700000000000003,99.9,27.260032164272815,72.63996783572719
1837,8,31,271.2,179.6,190.2,223.5,26.991891122737393,196.5081088772626
1940,4,30,138.9,181.9,13.199999999999989,101.1,26.890901016090062,74.20909898390994
2020,8,31,6.1,0.5,2.0,7.5,26.355648888068327,-18.855648888068327
2000,7,31,188.0,173.5,63.80000000000001,244.3,26.775848150033973,217.52415184996605
1969,8,31,137.1,154.8,-144.7,138.8,26.606903481870315,112.19309651812969
1956,1,31,108.8,33.4,73.3,104.1,26.50856045762471,77.59143954237528
1871,9,30,183.7,226.8,-56.6,133.9,27.02293895040159,106.87706104959841
2007,11,30,1.5,35.7,-22.1,2.8,26.64335677726508,-23.84335677726508
1868,6,30,44.5,2.8,-2.4000000000000057,51.8,26.66164735907952,25.138352640920477
1996,11,30,0.7,14.0,7.0,24.9,26.644345727398445,-1.7443457273984464
1892,5,31,116.0,68.5,60.19999999999999,132.7,26.575204311384628,106.12479568861536
1968,6,30,180.0,95.4,-128.10000000000002,156.2,26.907769662622023,129.29223033737796
2017,11,30,13.2,21.4,-9.2,5.7,26.665057378140858,-20.96505737814086
1945,1,31,47.4,6.1,25.1,30.8,26.364226134113906,4.435773865886095
1978,10,31,195.7,62.1,52.1,177.1,26.778580010539905,150.32141998946008
1982,4,30,221.1,225.3,68.70000000000002,170.3,27.083644135192742,143.21635586480727
1970,11,30,122.6,132.4,-40.79999999999998,134.8,26.901580260779756,107.89841973922026
1951,3,31,84.8,155.4,-59.60000000000001,79.3,26.482280266955776,52.81771973304422
2005,9,30,60.5,48.8,-3.299999999999997,37.2,26.744223822298107,10.455776177701896
1900,12,31,7.5,17.6,-10.7,0.5,26.404177083861136,-25.904177083861136
1892,8,31,127.6,55.1,71.7,169.0,26.630499338971493,142.3695006610285
